id,type,set,name,quest,tags,notes,show
Items.SQ021_Lab_Costume,Special,special,Kang Tao Lab Suit,,None,,1
Items.SQ021_Wraiths_Vest,Outer Torso, -,Bad Motherfucker Vest,,None,,1
Items.SQ023_Joshua_Prisonwear,Special,special,'Joshua''s Prison Uniform',,None,,1
Items.SQ023_Switchblade_Pants,Legs, -,4th Wall Acting Pants,,None,,1
Items.SQ023_Switchblade_Shirt,Inner Torso, -,4th Wall Acting Shirt,,None,,1
Items.SQ029_Police_Suit,Special,special,Police Uniform,,None,,1
Items.SQ029_River_Romance_Shirt,Head, -,'River''s Tank Top',,None,,1
Items.SQ030_Diving_Suit,Special,special,Neoprene Diving Suit With Flippers (From Judy) Not Removable,,None,,1
Items.sq030_diving_suit_female,Special, -,'Women''s Diving Suit - Broken',,None,Broken,0
Items.sq030_diving_suit_male,Special, -,'Men''s Diving Suit - Broken',,None,Broken,0
Items.SQ030_Diving_Suit_NoShoes,Special,special,Neoprene Diving Suit (From Judy) Not Removable,,None,item un-removable,1
Items.SQ030_MaxTac_Chest,Outer Torso,maxtac,Neoprene Diving Suit (From Judy) Maxtac Multilayered Armor-Weave Jacket,,None,item un-removable,1
Items.SQ030_MaxTac_Helmet,Head,maxtac,Maxtac Tactical Helmet With Multifunction Infovisor,,None,,1
Items.SQ030_MaxTac_Pants,Legs,maxtac,Heavy-Duty Maxtac Cargo Pants,,None,,1
Items.SQ031_Samurai_Jacket,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket',,None,,1
Items.SQ031_Samurai_Jacket_Epic,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket',,None,,1
Items.SQ031_Samurai_Jacket_Legendary,Outer Torso,johnny [quest],'Replica Of Johnny''s Samurai Jacket [L]',,None,,1
Items.sq032_dogtags,Outer Torso,johnny [quest],'Johnny''s Dog Tags',,None,,1
Items.Tech_01_basic_01,Face, -,Trilayer Steel Ocuset,,None,,1
Items.Tech_01_basic_02,Face, -,Composite Ocuset,,None,,1
Items.Tech_01_old_01,Face, -,Old Ocuset,,None,,1
Items.Tech_01_rich_01,Face, -,Kang Tao Manganese Combat Ocuset,,None,,1
Items.Tech_01_rich_02,Face, -,Ncpd Titanium Ice-Protected Ocuset,,None,,1
Items.Tech_02_basic_01,Face, -,Aoi Tora Enhanced Bd Wreath,,None,,1
Items.Tech_02_basic_02,Face, -,Lightweight Tungsten-Steel Bd Wreath,,None,,1
Items.Tech_02_old_01,Face, -,Dated Bd Wreath,,None,,1
Items.Tech_02_rich_01,Face, -,Sweet Dreams Armored-Laminated Bd Wreath,,None,,1
Items.Tech_02_rich_02,Face, -,Kogane No Yume Titanium Bd Wreath,,None,,1
Items.Techie_01_Set_Cap,Head,techie,Cushioned Techie Baseball Cap,,None,,1
Items.Techie_01_Set_Pants,Legs,techie,Reinforced Duolayer Techie Cargo Pants,,None,,1
Items.Techie_01_Set_Shoes,Feet,techie,Cushioned Aramid-Sole Techie Shoes,,None,,1
Items.Techie_01_Set_Tech,Face,techie,Laminated Ice-Protected Techie Ocuset,,None,,1
Items.Techie_01_Set_TShirt,Inner Torso,techie,Thermoactive Tear-Resistant Techie Shirt,,None,,1
Items.Techie_01_Set_Vest,Outer Torso,techie,Polycarbonate Nanoweave Techie Harness,,None,,1
Items.TightJumpsuit_01_basic_01,Inner Torso, -,Military-Grade Aramid Netrunning Suit,,None,,1
Items.TightJumpsuit_01_basic_02,Inner Torso, -,Light Elastomer Netrunning Suit,,None,,1
Items.TightJumpsuit_01_old_01,Inner Torso, -,Worn Netrunning Suit,,None,,1
Items.TightJumpsuit_01_old_02,Inner Torso, -,Old Netrunning Suit,,None,,1
Items.TightJumpsuit_01_rich_01,Inner Torso, -,Composite Arasaka Netrunning Nanoweave Suit,,None,,1
Items.TightJumpsuit_01_rich_02,Inner Torso, -,Red Alert Anti-Surge Netrunning Suit,,None,,1
Items.TShirt_01_basic_01,Inner Torso, -,Basic Tank Top,,Tshirt,,1
Items.TShirt_01_basic_02,Inner Torso, -,Melting Hottie Tank Top,,Tshirt,,1
Items.TShirt_01_basic_03,Inner Torso, -,Purple Dragon Aramid-Weave Tank Top,,Tshirt,,1
Items.TShirt_01_old_01,Inner Torso, -,Anti-Chem Synfabric Tank Top,,Tshirt,,1
Items.TShirt_01_old_02,Inner Torso, -,Punk Tank Top,,Tshirt,,1
Items.TShirt_01_old_03,Inner Torso, -,Once We Were Boosted Tank Top,,Tshirt,,1
Items.TShirt_01_rich_01,Inner Torso, -,Ultralight Geisha Dream Polyamide Tank Top,,Tshirt,,1
Items.TShirt_01_rich_02,Inner Torso, -,Daemon Hunter Resistance-Coated Tank Top,,Tshirt,,1
Items.TShirt_01_rich_03,Inner Torso, -,Sankaku Nichibotsu Tarp-Weave Tank Top,,Tshirt,,1
Items.TShirt_02_basic_01,Inner Torso, -,Utilitarian Burn Corpo Shit T-Shirt,,Tshirt,,1
Items.TShirt_02_basic_02,Inner Torso, -,Ultimate Punch Sturdimesh T-Shirt,,Tshirt,,1
Items.TShirt_02_basic_03,Inner Torso, -,Ded-Zed Hybridweave T-Shirt,,Tshirt,,1
Items.TShirt_02_basic_04,Inner Torso, -,Puncture-Resistant Nusa T-Shirt,,Tshirt,,1
Items.TShirt_02_basic_05,Inner Torso, -,Vintage Samurai Strongweave T-Shirt,,Tshirt,,1
Items.TShirt_02_old_01,Inner Torso, -,Ruined Life Sturdimesh T-Shirt,,Tshirt,,1
Items.TShirt_02_old_02,Inner Torso, -,Oled Hex Camo Shirt,,Tshirt,,1
Items.TShirt_02_old_03,Inner Torso, -,Durable Hardened Syn-Cotton T-Shirt,,Tshirt,,1
Items.TShirt_02_old_04,Inner Torso, -,Utilitarian Composite-Mesh T-Shirt,,Tshirt,,1
Items.TShirt_02_rich_01,Inner Torso, -,Psycho Impact-Absorbent Nanoweave T-Shirt,,Tshirt,,1
Items.TShirt_02_rich_02,Inner Torso, -,Stylish Big Fish Steel-Sequined T-Shirt,,Tshirt,,1
Items.TShirt_02_rich_03,Inner Torso, -,Composite-Coated Bitch V.13 T-Shirt,,Tshirt,,1
Items.TShirt_02_rich_04,Inner Torso, -,Yoru No Samurai Gmo-Cotton T-Shirt,,Tshirt,,1
Items.TShirt_03_basic_01,Inner Torso, -,Extra-Sturdy Deadly Lagoon Tank Top,,Tshirt,,1
Items.TShirt_03_basic_02,Inner Torso, -,Extra-Durable Stripped Tank Top,,Tshirt,,1
Items.TShirt_03_basic_03,Inner Torso, -,Canine Power Duolayer Tank Top,,Tshirt,,1
Items.TShirt_03_old_01,Inner Torso, -,Spotted Tank Top,,Tshirt,,1
Items.TShirt_03_old_02,Inner Torso, -,Worn Tamashi Tank Top,,Tshirt,,1
Items.TShirt_03_old_03,Inner Torso, -,Mox Ultralight Tank Top With Micromesh Layer,,Tshirt,,1
Items.TShirt_03_rich_01,Inner Torso, -,Neokitsch Palm Bay Heat-Resistant Tank Top,,Tshirt,,1
Items.TShirt_03_rich_02,Inner Torso, -,Santa Muerte Heat-Resitant Tank Top,,Tshirt,,1
Items.TShirt_03_rich_03,Inner Torso, -,Ultralight Tested On Animals Polyamide Tank Top,,Tshirt,,1
Items.TShirt_04_old_01,Inner Torso, -,High-Tensile Cutout Tank,,Tshirt,,1
Items.TShirt_04_old_02,Inner Torso, -,Frayed Nanoweave Cutout Tank,,Tshirt,,1
Items.TShirt_04_old_03,Inner Torso, -,Bloody Piggy Duoweave Cutout Tank,,Tshirt,,1
Items.TShirt_04_old_04,Inner Torso, -,X Reinforced Polyamide Tank Top,,Tshirt,,1
Items.TShirt_04_old_05,Inner Torso, -,Secondhand Speed Addiction Duolayer Cutout Tank,,Tshirt,,1
Items.TShirt_04_old_06,Inner Torso, -,Sturdi-Weave Cutout Tank,,Tshirt,,1
Items.TShirt_05_old_01,Inner Torso, -,Torn Burn Corpo Shit Composite T-Shirt,,Tshirt,,1
Items.TShirt_05_old_02,Inner Torso, -,Torn Daemon Hunter Polyamide T-Shirt,,Tshirt,,1
Items.TShirt_05_old_03,Inner Torso, -,Torn Polyamide-Blend Camo T-Shirt,,Tshirt,,1
Items.TShirt_05_old_04,Inner Torso, -,Torn Syn-Blend T-Shirt,,Tshirt,,1
Items.TShirt_05_old_05,Inner Torso, -,Torn Sturdimesh T-Shirt,,Tshirt,,1
Items.TShirt_05_old_06,Inner Torso, -,Sturdi-Weave Bitch V.13 T-Shirt,,Tshirt,,1
Items.TShirt_06_basic_01,Inner Torso, -,Nippon Composite-Coated Muscle Tank,,Tshirt,,1
Items.TShirt_06_basic_02,Inner Torso, -,Bermuda Triangle Protective-Mesh Muscle Tank,,Tshirt,,1
Items.TShirt_06_old_01,Inner Torso, -,Bloody Piggy Triweave Muscle Tank,,Tshirt,,1
Items.TShirt_06_old_02,Inner Torso, -,Old Emerald Speed Muscle Tank,,Tshirt,,1
Items.TShirt_06_rich_01,Inner Torso, -,Purple Dragon Neokitsch Muscle Tank With Tungsten Sequins,,Tshirt,,1
Items.TShirt_06_rich_02,Inner Torso, -,X Nanotube-Weave Muscle Tank,,Tshirt,,1
Items.TShirt_07_basic_01,Inner Torso, -,Gray Decay Synfabric Racerback Tank,,Tshirt,,1
Items.TShirt_07_basic_02,Inner Torso, -,Night City Sturdimesh Racerback Tank,,Tshirt,,1
Items.TShirt_07_old_01,Inner Torso, -,Tacti-Fiber Racerback Tank ,,Tshirt,,1
Items.TShirt_07_old_02,Inner Torso, -,Yoru No Samurai Composite Racerback Tank,,Tshirt,,1
Items.TShirt_07_rich_01,Inner Torso, -,Psycho Puncture-Resistant Racerback Tank,,Tshirt,,1
Items.TShirt_07_rich_02,Inner Torso, -,Santa Muerte Neokitsch Aramid-Weave Racerback Tank,,Tshirt,,1
Items.TShirt_08_basic_01,Inner Torso, -,Knotted Armor Weave Tank,,Tshirt,,1
Items.TShirt_08_basic_02,Inner Torso, -,Extra-Reinforced Knotted Tank,,Tshirt,,1
Items.TShirt_08_old_01,Inner Torso, -,Faded Uniware Knotted Tank,,Tshirt,,1
Items.TShirt_08_old_02,Inner Torso, -,Secondhand Knotted Tank,,Tshirt,,1
Items.TShirt_08_rich_01,Inner Torso, -,Amethyst Punk Easy-Breathe Knotted Tank,,Tshirt,,1
Items.TShirt_08_rich_02,Inner Torso, -,Neokitsch Blooming Amber Resistance-Coated Tank,,Tshirt,,1
Items.TShirt_09_basic_01,Inner Torso, -,Ripped Tactical Camo Crop Top,,Tshirt,,1
Items.TShirt_09_basic_02,Inner Torso, -,Tattered Plaid Crop Top,,Tshirt,,1
Items.TShirt_09_old_01,Inner Torso, -,Ripped Tamashi Polyamide Tank Top,,Tshirt,,1
Items.TShirt_09_old_02,Inner Torso, -,Torn Reinforced Tank Top,,Tshirt,,1
Items.TShirt_10_basic_01,Inner Torso, -,Fuck You Durable-Weave Tank Top,,Tshirt,,1
Items.TShirt_10_old_01,Inner Torso, -,Heat-Resistant Reinforced Nu-Tek Tight Tank,,Tshirt,,1
Items.TShirt_10_rich_01,Inner Torso, -,'Saeko''s Protective Layer Tight Tank',,Tshirt,,1
Items.TShirt_11_basic_01,Inner Torso, -,Reinforced-Seam Sporty Tank Top,,Tshirt,,1
Items.TShirt_11_old_01,Inner Torso, -,Punk Duolayer Tank Top,,Tshirt,,1
Items.TShirt_11_rich_01,Inner Torso, -,Adamant Army Reinforced Tactical Tank Top,,Tshirt,,1
Items.Undershirt_02_basic_01,Inner Torso, -,Reinforced Spotted Bra,,Undershirt,,1
Items.Undershirt_02_basic_02,Inner Torso, -,Flexi-Membrane Leather Bra,,Undershirt,,1
Items.Undershirt_02_rich_01,Inner Torso, -,Ultralight Amande Rose Anti-Puncture Bra,,Undershirt,,1
Items.Undershirt_02_rich_02,Inner Torso, -,Padded Denki Hachi Hybrid-Weave Bra,,Undershirt,,1
Items.Undershirt_03_basic_01,Inner Torso, -,Simple Duolayer Bustier,,Undershirt,,1
Items.Undershirt_03_basic_02,Inner Torso, -,Bara Kaika Syn-Leather Bustier,,Undershirt,,1
Items.Undershirt_03_basic_03,Inner Torso, -,Stylish Atomic Blast Composite Bustier,,Undershirt,,1
Items.Undershirt_03_basic_04,Inner Torso, -,Spotted Flexi-Membrane Bustier,,Undershirt,,1
Items.Undershirt_03_rich_01,Inner Torso, -,Ultralight Jasmin Doucet Syn-Cotton Bustier,,Undershirt,,1
Items.Undershirt_03_rich_02,Inner Torso, -,Reine De Abeilles Bustier With Bulletproof Lining,,Undershirt,,1
Items.Vest_01_basic_01,Outer Torso, -,Border Guard Multilayer Aramid Vest,,Vest,,1
Items.Vest_01_basic_02,Outer Torso, -,Arasaka Polycarbonate-Laced Bulletproof Aramid Vest,,Vest,,1
Items.Vest_01_old_01,Outer Torso, -,Shabby 6th Street Aramid Vest,,Vest,,1
Items.Vest_01_old_02,Outer Torso, -,Old Maelstrom-Tagged Aramid Vest,,Vest,,1
Items.Vest_01_rich_01,Outer Torso, -,Cy-4n Hybrid-Knit Aramid Tactical Vest,,Vest,,1
Items.Vest_01_rich_02,Outer Torso, -,M4rbl3 Titanium-Pleated Ballistic Vest,,Vest,,1
Items.Vest_02_basic_01,Outer Torso, -,Enhanced Aramid Vest,,Vest,,1
Items.Vest_02_basic_02,Outer Torso, -,Ultralight Composite Vest,,Vest,,1
Items.Vest_02_old_01,Outer Torso, -,Punk Aramid Vest,,Vest,,1
Items.Vest_02_old_02,Outer Torso, -,Military Aramid Vest,,Vest,,1
Items.Vest_02_rich_01,Outer Torso, -,Kang Tao Metalstitich Aramid Vest,,Vest,,1
Items.Vest_02_rich_02,Outer Torso, -,Militech Armor-Quilted Aramid Vest,,Vest,,1
Items.Vest_03_basic_01,Outer Torso, -,Ncpd Reinforced Ballistic Vest,,Vest,,1
Items.Vest_03_basic_02,Outer Torso, -,Borderguard Ballist Vest,,Vest,,1
Items.Vest_03_old_01,Outer Torso, -,Scav Ballistic Vest,,Vest,,1
Items.Vest_03_old_02,Outer Torso, -,6th Street Makeshift Ballistic Vest,,Vest,,1
Items.Vest_03_rich_01,Outer Torso, -,Amber-04 Titanium Plated Ballistic Vest,,Vest,,1
Items.Vest_03_rich_02,Outer Torso, -,Powder Pink Trivanadium Alloy Ballistic Vest,,Vest,,1
Items.Vest_04_basic_01,Outer Torso, -,Basic Ballistic Vest,,Vest,,1
Items.Vest_04_basic_02,Outer Torso, -,Police Ballistic Vest,,Vest,,1
Items.Vest_04_old_01,Outer Torso, -,Old Combat Vest,,Vest,,1
Items.Vest_04_old_02,Outer Torso, -,Worn-Out Ballistic Vest,,Vest,,1
Items.Vest_04_rich_01,Outer Torso, -,Virtuglow Composite Ballistic Vest,,Vest,,1
Items.Vest_04_rich_02,Outer Torso, -,Daemon Hunter Titanium-Weave Ballistic Vest,,Vest,,1
Items.Vest_06_basic_01,Outer Torso, -,Militec Armorfibre Tactical Harness,,Vest,,1
Items.Vest_06_basic_02,Outer Torso, -,Tyger Claws Reinforced Tactical Harness,,Vest,,1
Items.Vest_06_old_01,Outer Torso, -,6th Street Tactical Harness,,Vest,,1
Items.Vest_06_old_02,Outer Torso, -,Dirty Nusa Tactical Harness,,Vest,,1
Items.Vest_06_rich_01,Outer Torso, -,Animals Heavy Composite-Plated Tactical Harness,,Vest,,1
Items.Vest_06_rich_02,Outer Torso, -,Decadencia Verde Bulletproof Tactical Harness,,Vest,,1
Items.Vest_06_rich_03,Outer Torso, -,Arasaka Ultralight Hybrid Tactical Harness,,Vest,,1
Items.Vest_06_rich_04,Outer Torso, -,Flazh Armored Thermoset Tactical Harness,,Vest,,1
Items.Vest_07_basic_01,Outer Torso, -,Aramid-Enhanced High-Collar Military Vest,,Vest,,1
Items.Vest_07_basic_02,Outer Torso, -,Enhanced High Collar Vest,,Vest,,1
Items.Vest_07_basic_03,Outer Torso, -,Basic Detachable Reactive-Fibre Collar,,Vest,,1
Items.Vest_07_old_01,Outer Torso, -,Punk High-Collar Vest,,Vest,,1
Items.Vest_07_old_02,Outer Torso, -,Durable High-Collar Vest,,Vest,,1
Items.Vest_07_old_03,Outer Torso, -,Graffiti Detachable Collat,,Vest,,1
Items.Vest_07_rich_01,Outer Torso, -,Shirokuro High-Collar Composite-Lined Vest,,Vest,,1
Items.Vest_07_rich_02,Outer Torso, -,Urban Jungle High-Collar Reinforced Leather Vest,,Vest,,1
Items.Vest_07_rich_03,Outer Torso, -,Magenta Puncture-Resistant Multilayer High-Collar Vest,,Vest,,1
Items.Vest_08_basic_01,Outer Torso, -,Militech Heavy Tactical Vest,,Vest,,1
Items.Vest_08_basic_02,Outer Torso, -,Kang Tao Reinforced Tactical Vest,,Vest,,1
Items.Vest_08_old_01,Outer Torso, -,Border Guard Tactical Vest,,Vest,,1
Items.Vest_08_old_02,Outer Torso, -,Camo Tactical Vest,,Vest,,1
Items.Vest_08_rich_01,Outer Torso, -,Bitch V.13 Dual-Reinforced Tactical Vest,,Vest,,1
Items.Vest_08_rich_02,Outer Torso, -,Trauma Team Armor-Weave Tactical Vest,,Vest,,1
Items.Vest_10_basic_01,Outer Torso, -,Sturdy Shoulder Straps,,Vest,,1
Items.Vest_10_basic_02,Outer Torso, -,Valentinos Leather Shoulder Straps,,Vest,,1
Items.Vest_10_old_01,Outer Torso, -,Old Camo Shoulder Straps,,Vest,,1
Items.Vest_10_old_02,Outer Torso, -,6th Street Shoulder Straps,,Vest,,1
Items.Vest_10_rich_01,Outer Torso, -,Animals Reinforced Carbon-Fibre Shoulder Straps,,Vest,,1
Items.Vest_10_rich_02,Outer Torso, -,Wraiths Dual-Reinforced Shoulder Straps,,Vest,,1
Items.Vest_11_basic_01,Outer Torso, -,Reflective Metalweave Nylon Vest,,Vest,,1
Items.Vest_11_basic_02,Outer Torso, -,Kang Tao Reflective Hybridweave Utility Vest,,Vest,,1
Items.Vest_11_old_01,Outer Torso, -,Muddy Ncpd Vest,,Vest,,1
Items.Vest_11_old_02,Outer Torso, -,Old 6th Street Vest,,Vest,,1
Items.Vest_11_rich_01,Outer Torso, -,Cyan Thermoset Combat Camo Vest,,Vest,,1
Items.Vest_11_rich_02,Outer Torso, -,Graffiti Ultraresistant Duolayer Vest,,Vest,,1
Items.Vest_12_basic_01,Outer Torso, -,Arasaka Thermoset Aramid Collar,,Vest,,1
Items.Vest_12_basic_02,Outer Torso, -,Mox Nanoplastic Collar,,Vest,,1
Items.Vest_12_old_01,Outer Torso, -,Military Aramid Collar,,Vest,,1
Items.Vest_12_old_02,Outer Torso, -,Ncpd Aramid Collar,,Vest,,1
Items.Vest_12_rich_01,Outer Torso, -,Tyger Claws Ceramic-Laminate Aramid Collar,,Vest,,1
Items.Vest_12_rich_02,Outer Torso, -,Valentinos Armor-Plated Thermoset Aramid Collar,,Vest,,1
Items.Vest_13_basic_01,Outer Torso, -,Militech Ultralight Aramid Breastplate,,Vest,,1
Items.Vest_13_basic_02,Outer Torso, -,Corporate Armor-Plated Aramid Breastplate,,Vest,,1
Items.Vest_13_rich_01,Outer Torso, -,'Saeko''s Prototype Tactical Aramid Breastplate',,Vest,,1
Items.Vest_13_rich_02,Outer Torso, -,Arumajiro Dual-Armor Aramid Breastplate,,Vest,,1
Items.Vest_13_rich_03,Outer Torso, -,Kani Kara Titanium-Reinforced Composite Breastplate,,Vest,,1
Items.Vest_13_rich_04,Outer Torso, -,5hi3ld Superb Combatweave Aramid Breastplate,,Vest,,1
Items.Vest_14_basic_01,Outer Torso, -,Microplate-Lined Camo Vest,,Vest,,1
Items.Vest_14_basic_02,Outer Torso, -,Lady In Blue Synweave Vest,,Vest,,1
Items.Vest_14_old_01,Outer Torso, -,Nusa Leather Vest,,Vest,,1
Items.Vest_14_old_02,Outer Torso, -,Secondhand Synthleather Vest,,Vest,,1
Items.Vest_14_rich_01,Outer Torso, -,Bitch V.13 Composite-Enhanced Vest,,Vest,,1
Items.Vest_14_rich_02,Outer Torso, -,Classy Brass Flame-Resistant Laminated Vest,,Vest,,1
Items.Vest_15_basic_01,Outer Torso, -,Hand-Reinforced Hooded Denim Cut-Off,,Vest,,1
Items.Vest_15_basic_02,Outer Torso, -,Camo Combat Cut-Off,,Vest,,1
Items.Vest_15_basic_03,Outer Torso, -,Candy Pill Ultra-Durable Cut-Off,,Vest,,1
Items.Vest_15_old_01,Outer Torso, -,Bloody Piggy Cut-Off,,Vest,,1
Items.Vest_15_old_02,Outer Torso, -,Shabby Hooded Cut-Off,,Vest,,1
Items.Vest_15_old_03,Outer Torso, -,Cut-Off With Protective Underlayer,,Vest,,1
Items.Vest_16_basic_01,Outer Torso, -,Tamashí Enhanced Short Puffer,,Vest,,1
Items.Vest_16_basic_02,Outer Torso, -,Nanostitched Short Puffer,,Vest,,1
Items.Vest_16_old_01,Outer Torso, -,Short Puffer With Microplate Underlayer,,Vest,,1
Items.Vest_16_old_02,Outer Torso, -,Reinforced Short Puffer,,Vest,,1
Items.Vest_16_rich_01,Outer Torso, -,Claw Taste Ultradurable Short Puffer,,Vest,,1
Items.Vest_16_rich_02,Outer Torso, -,Fancy Dragon Aramid-Lined Short Puffer,,Vest,,1
Items.Vest_17_basic_01,Outer Torso, -,Jshlx Reinforced Puffer Vest,,Vest,,1
Items.Vest_17_basic_02,Outer Torso, -,Final Impulse Duolayer Puffer Vest,,Vest,,1
Items.Vest_17_rich_01,Outer Torso, -,Wasp Anti-Puncture Polyamide Puffer Vest,,Vest,,1
Items.Vest_17_rich_02,Outer Torso, -,Magenta Bee Trilayer Hybrid Puffer Vest,,Vest,,1
Items.Vest_18_basic_01,Outer Torso, -,Polycarbonate Western Fringe Vest,,Vest,,1
Items.Vest_18_basic_02,Outer Torso, -,Icon America Duolayer Western Fringe Vest,,Vest,,1
Items.Vest_18_old_01,Outer Torso, -,Camo Western Fringe Vest,,Vest,,1
Items.Vest_18_rich_01,Outer Torso, -,Adamant Road Composite-Reinforced Western Fringe Vest,,Vest,,1
Items.Vest_18_rich_02,Outer Torso, -,Anhelo Blanco Puncture-Resistant Western Fringe Vest,,Vest,,1
Items.Vest_19_basic_01,Outer Torso, -,Asa No Heiwa Enhanced Yukata,,Vest,,1
Items.Vest_19_basic_02,Outer Torso, -,Elegant Nanoweave Yukata,,Vest,,1
Items.Vest_19_old_01,Outer Torso, -,Synweave Armor-Coated Yukata,,Vest,,1
Items.Vest_19_rich_01,Outer Torso, -,Wakai Umi Flame-Resistant Yukata,,Vest,,1
Items.Vest_19_rich_02,Outer Torso, -,Murasaki Tear-Resistant Yukata,,Vest,,1
Items.Vest_20_basic_01,Outer Torso, -,Impact-Absorbent Padded Biker Vest,,Vest,,1
Items.Vest_20_basic_02,Outer Torso, -,Hjudge Werther Reinforced Leather Biker Vest,,Vest,,1
Items.Vest_20_old_01,Outer Torso, -,Studded Biker Vest,,Vest,,1
Items.Vest_20_old_02,Outer Torso, -,Leather Biker Vest,,Vest,,1
Items.Vest_20_rich_01,Outer Torso, -,Silverock Bulletproof-Laminate Biker Vest,,Vest,,1
Items.Vest_20_rich_02,Outer Torso, -,Rosa Escarlata Embossed Armoleather Biker Vest,,Vest,,1
Items.Visor_01_basic_01,Face, -,Technopolymer Lab Infovisor,,Visor,,1
Items.Visor_01_basic_02,Face, -,Illegally Modified Military Infovisor,,Visor,,1
Items.Visor_01_basic_03,Face, -,Blouie Blue Aramid-Coated Infovisor,,Visor,,1
Items.Visor_01_basic_04,Face, -,Trendy Red Vision Laminated Glass Infovisor,,Visor,,1
Items.Visor_01_basic_05,Face, -,Sun Spark Thermoset Chemglass Infovisor,,Visor,,1
Items.Visor_02_basic_01,Face, -,Boostknit-Polymer Military Techgogs,,Visor,,1
Items.Visor_02_basic_02,Face, -,Arasaka Tactical Techgogs,,Visor,,1
Items.Visor_02_basic_03,Face, -,Reinforced-Plastic Biker Techgogs,,Visor,,1
Items.Visor_02_old_01,Face, -,Broken Techgogs,,Visor,,1
Items.Visor_02_old_02,Face, -,Old Biker Techgogs,,Visor,,1
Items.Visor_02_rich_01,Face, -,Yamori Tungsten-Steel Biker Techgogs,,Visor,,1
Items.Visor_02_rich_02,Face, -,Bitch Armored Ice-Protected Techgogs,,Visor,,1
Items.Visor_02_rich_03,Face, -,Dried Blood Metal-Reinforced Tactical Techgogs,,Visor,,1
